num_cores,core_freq,gpu_freq,emc_freq,cache_pressure,swappiness,dirty_ratio,dirty_bg_ratio,drop_caches,policy,sched_rt_runtime,sched_child_runs_first,memory_growth,inference_time,total_energy_consumption,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,instructions,irq_handler_entry,irq_handler_exit,softirq_entry,softirq_exit,softirq_raise,major-faults,migrations,sys_enter,sys_exit,sched_boost_cpu,sched_boost_task,sched_migrate_task,sched_process_exec,sched_process_exit,sched_process_fork,sched_process_free,sched_process_wait,sched_stat_runtime,sched_wakeup,sched_wakeup_new,sched_waking
2.0,1420800,624750000,1600000000,0,10,5,5,0,1,950000,0,0.5,64.17897677421571,711974,713582081,4512953096,4496014245,70015652,2518221294,70463232,730211511,4614650257,19891,44364034308,10985885947,12310,12310,18524,18524,19129,4,3067,117871,116319,0,11604,3974,1543,1553,1552,215,1541,32086968768,16487,1552,16487
1.0,499200,828750000,1331200000,0,10,5,5,0,0,950000,0,0.9,134.94457435607902,985839,1404107703,7337842316,7380630187,122372268,4159430573,122280858,1397313972,7323535851,58843,40732325040,18101674969,32829,32829,46305,46305,47745,72,0,232350,229136,0,46524,2,3205,3215,3214,17,3203,65357753152,57238,3214,57238
3.0,499200,1134750000,1331200000,0,10,5,5,3,1,500000,1,-1.0,49.7251908779144,730814,534748329,4294120778,4311960397,54120285,2771898792,54823748,535922683,4321982381,14332,24054530563,11330064028,7594,7594,13297,13297,13766,116,3277,98717,97513,0,20637,3536,1195,1205,1204,240,1193,16164108096,12469,1204,12469
2.0,960000,1032750000,1331200000,0,10,5,5,3,1,500000,1,0.5,59.302560091018705,728974,668230981,4174381091,4175179475,67403146,2218295030,67812090,679279283,4191531777,24277,27493820919,9765290206,13165,13165,18580,18580,19101,34,3466,113097,111665,0,16531,4123,1423,1433,1432,255,1421,30261596256,18351,1432,18351
1.0,960000,1032750000,1600000000,0,10,50,5,0,0,500000,1,-1.0,57.3500792980194,543969,482178578,3513920162,3472905101,59288404,1688729553,59452071,495480231,3526610656,30188,68100363841,7547494667,19007,19007,21719,21719,22172,39,0,84625,83739,0,18704,2,877,887,886,11,875,34160833152,24075,886,24075
3.0,2035200,726750000,1866000000,0,10,5,5,3,0,500000,0,-1.0,56.228783369064296,768722,607039677,5192878776,5190317010,60095082,3282504667,59790911,606355123,5253388330,13816,27736162021,13472695469,7101,7101,12872,12872,13349,115,3545,106842,105494,0,18722,3741,1339,1349,1348,225,1337,14682688480,12564,1348,12564
3.0,499200,1236750000,1062400000,0,10,50,5,0,1,500000,1,0.5,49.4001312255859,781097,568031787,3856247349,3848536717,59552849,2185482454,60543665,566419554,3844616515,13831,59371403560,9205518615,11006,11006,18838,18838,19262,3,2606,95943,94751,0,19684,3485,1183,1193,1192,232,1181,32204457632,12186,1192,12186
1.0,1420800,828750000,1866000000,0,10,5,5,3,0,500000,1,0.9,63.4781284332275,816820,721791162,4261965694,4250083231,71473970,2172394231,70990830,713887260,4238154933,32451,37791900842,9722534703,15089,15089,19069,19069,19571,4,0,121407,119867,0,20257,1,1531,1541,1540,14,1529,27881692512,25131,1540,25131
3.0,2035200,726750000,1600000000,0,10,50,5,0,0,500000,0,0.5,57.39186787605289,719449,667904041,4420532053,4420591833,65391657,2427989957,66066998,665804433,4396420206,12966,60888896364,10384937660,10515,10515,18892,18892,19392,29,2616,107977,106593,0,18888,3619,1375,1385,1384,277,1373,31106141216,11582,1384,11582
3.0,2035200,930750000,1866000000,0,10,5,5,0,1,950000,0,0.5,46.3734912872315,760853,532112166,3639735879,3601666444,53220537,1941937439,53895946,537929320,3658183101,9930,47302146749,8561317795,8284,8284,15019,15019,15416,0,2130,89523,88403,0,15141,2863,1111,1121,1120,251,1109,24108957280,9134,1120,9134
3.0,960000,828750000,800000000,0,10,5,5,0,1,500000,1,-1.0,65.85472464561461,715616,769681910,4815353003,4803610001,72934614,2673412329,72297140,763946911,4773509379,18240,82167372654,11243586729,16353,16353,28662,28662,29263,3,3364,124579,122991,0,25016,5313,1579,1589,1588,382,1577,48842882944,16626,1588,16626
2.0,1420800,828750000,1062400000,0,10,5,5,0,0,500000,1,0.9,60.0574178695679,680649,628277192,4315714298,4346800559,61351234,2724905028,60750226,629084389,4329182339,18573,28977329314,11088427531,7922,7922,12112,12112,12640,106,2930,113203,111765,0,14807,3318,1429,1439,1438,155,1427,16672543136,13184,1438,13184
2.0,1881600,1300500000,1866000000,0,10,5,5,3,1,950000,0,0.5,39.860429763793896,846392,459293515,3096229415,3064830560,51182957,1615013113,51535117,473398969,3101144445,11961,41375238283,7174619679,7962,7962,12192,12192,12577,3,1568,78102,77138,0,8015,2191,955,965,964,130,953,20748992704,9210,964,9210
3.0,2035200,1236750000,800000000,0,10,50,5,3,1,950000,1,0.5,59.66940116882321,860154,696735161,4551033624,4532126474,69479682,2591312318,67958010,692152474,4514983026,17348,81478494363,10606637678,15229,15229,24902,24902,25477,56,3348,114767,113323,0,24438,4750,1435,1445,1444,281,1433,40813154688,15555,1444,15555
1.0,652800,930750000,1062400000,0,10,50,5,0,1,950000,1,0.9,74.7742006778717,570723,669496446,4405414266,4426898070,73619307,2189929126,74095802,669936234,4394045900,50509,72427061775,9823080636,27398,27398,28641,28641,29290,6,0,130011,128747,0,31288,10,1255,1265,1264,15,1254,42852218400,38802,1264,38802
4.0,1574400,624750000,1600000000,0,10,50,5,3,0,500000,1,-1.0,64.9844603538513,726386,684075358,5636647959,5615875670,64861649,3791052251,65635375,699639267,5764824238,15078,29368093316,15109647736,6912,6912,15315,15315,15756,47,3584,127140,125564,0,26278,4095,1567,1577,1576,320,1565,19941890048,14168,1576,14168
3.0,2035200,930750000,1866000000,0,10,5,5,0,1,950000,0,0.5,48.8590483665466,789915,566608003,3763981606,3774254312,56824043,2096276710,56242043,558680040,3731999334,11271,49543255563,8796277660,9189,9189,15816,15816,16231,93,2357,93714,92540,0,16288,3184,1165,1175,1174,243,1163,25312456640,10112,1174,10112
3.0,499200,1134750000,1331200000,0,10,50,5,3,1,500000,1,-1.0,48.22903919219971,723510,554317439,3700648777,3660830792,60216567,2050427643,60207535,555270719,3718949856,13649,46773086373,8897728728,10494,10494,18099,18099,18528,34,2491,94707,93539,0,19439,3421,1159,1169,1168,250,1157,30466320704,11914,1168,11914
3.0,1267200,624750000,1331200000,0,10,5,5,0,0,950000,0,0.9,65.8200261592865,677052,762543477,4923686279,4930333669,70494693,2799179114,69983540,738365112,4879798674,17404,47565956918,11474687817,13549,13549,24269,24269,24893,0,3862,123698,122110,0,25286,4741,1579,1589,1588,340,1577,38850394784,16145,1588,16145
1.0,499200,828750000,1331200000,0,10,50,5,0,0,950000,0,0.9,127.095865488052,961686,1334963343,6977167414,7016065230,117452250,3948472302,116879464,1326585274,6962880707,54087,38484193292,17222628099,29708,29708,43282,43282,44552,0,0,220321,217263,0,42949,11,3049,3059,3058,19,3047,61749336192,52908,3058,52908
3.0,1267200,1300500000,800000000,0,10,5,5,0,1,950000,0,-1.0,63.437906742096004,870598,668705907,5354328363,5327768924,65952591,3567579769,66337323,663664397,5401885848,19836,31983563215,14010935660,10637,10637,19446,19446,20086,105,4846,119687,118171,0,25140,4837,1507,1517,1516,283,1505,26283176224,16611,1516,16611
3.0,960000,828750000,800000000,0,10,5,5,0,1,500000,1,-1.0,65.95584106445311,716769,765002417,4788919613,4813772837,73344642,2709624362,73144585,745599571,4788856868,17911,83280525389,11312439889,16343,16343,28872,28872,29498,9,3473,124610,123022,0,25852,5146,1579,1589,1588,382,1577,49374308480,16088,1588,16088
2.0,1267200,1300500000,665600000,0,10,50,5,0,0,500000,0,0.9,66.020781993866,952146,712261601,4985238285,4971257649,75645858,3128498575,75454783,709109544,5026378168,20724,50489352921,13100101669,11236,11236,18264,18264,19095,7,3293,123669,122069,0,15244,4172,1591,1601,1600,274,1589,26171162432,16374,1600,16374
3.0,652800,1236750000,800000000,0,10,5,5,3,1,500000,0,-1.0,58.100618839263895,845501,666944765,4286920728,4363108747,65460173,2441113685,64710821,672459753,4322156308,14574,77326809512,10153383889,13812,13812,24401,24401,24954,10,3065,111174,109766,0,24608,4289,1399,1409,1408,327,1397,42008183744,13612,1408,13612
3.0,1728000,1236750000,800000000,0,10,50,5,3,0,950000,0,0.9,60.9406304359436,851084,656573702,4906986823,4981158801,64858165,3228878847,64602263,646292304,4943843648,16720,39922130593,12830322194,9772,9772,16939,16939,17518,102,4164,116487,115019,0,22528,4356,1459,1469,1468,264,1457,21822015296,14565,1468,14565
2.0,1574400,1236750000,665600000,0,10,5,5,0,0,500000,1,0.5,67.4644775390625,889983,769001782,4765767770,4797334908,78733543,2675695182,78603635,773783135,4786804442,28238,87412982096,11286293832,19604,19604,28387,28387,29105,3,3304,125705,124081,0,15617,4996,1615,1625,1624,311,1613,50746814560,21763,1624,21763
2.0,1574400,828750000,1062400000,0,10,5,5,0,1,500000,1,-1.0,59.1602432727814,701548,751842941,4773699221,4757927523,70781624,2385593134,70666649,731709720,4708598633,27184,104624627708,10477958070,21924,21924,28906,28906,29604,0,3075,113561,112129,0,15284,4588,1423,1433,1432,329,1421,55056754240,20923,1432,20923
3.0,1420800,828750000,1062400000,0,10,50,5,3,1,500000,1,0.9,60.03181457519529,687304,695112038,4667856229,4640367030,69920901,2674200295,69583719,686411633,4595301556,18417,60763610498,10957387652,15074,15074,25570,25570,26108,3,3424,115506,114050,0,25268,4461,1447,1457,1456,286,1445,43560312832,16151,1456,16151
3.0,2035200,930750000,1062400000,0,10,5,5,3,1,500000,0,0.9,55.73809170722961,706911,581546185,4546324927,4654070249,58173892,3039480886,58525967,581861897,4602776395,15297,32059834271,11814792597,7799,7799,13961,13961,14443,137,3728,108563,107215,0,19274,3938,1339,1349,1348,255,1337,16557057184,13286,1348,13286
2.0,1420800,1032750000,665600000,0,10,5,5,3,0,950000,0,-1.0,70.435834646225,812352,820876352,5040135086,5002397351,78189404,2709016820,78108666,823638011,5008743732,27311,107698711400,11671675623,21804,21804,30983,30983,31743,37,2744,129103,127407,0,18900,4974,1687,1697,1696,285,1685,57694059520,22493,1696,22493
3.0,499200,828750000,1331200000,0,10,50,5,0,0,950000,0,-1.0,62.5851278305054,670587,696765450,5367260503,5410916613,70181034,3586774779,69065290,696905635,5314587338,23950,25069383882,13907524468,11807,11807,22291,22291,22944,10,5038,119442,117926,0,39068,4501,1507,1517,1516,277,1505,32774171712,21298,1516,21298
4.0,1574400,624750000,1600000000,0,10,5,5,3,0,500000,1,-1.0,63.347461938858004,713257,711943423,4611619022,4707549558,69105044,2668208081,68676588,702009045,4634351545,12441,53671798698,11103876588,11230,11230,22452,22452,22976,34,2705,120888,119360,0,24436,4210,1519,1529,1528,399,1517,35061481504,12854,1528,12854
2.0,1267200,1300500000,665600000,0,10,50,5,0,0,500000,0,0.9,65.8625383377075,966225,761258347,4724370700,4736898869,76456305,2624707350,77034632,758705181,4758801692,25864,117047823318,11185854674,22168,22168,31255,31255,31957,28,2777,121800,120212,0,16203,5276,1579,1589,1588,274,1578,58176702176,21372,1588,21372
3.0,499200,828750000,1331200000,0,10,5,5,0,0,950000,0,-1.0,61.9507865905762,663643,681048455,5302800252,5277149902,66403226,3428973969,65452593,680279715,5233000603,23433,24151293749,13532493395,11349,11349,21490,21490,22090,0,4836,117793,116301,0,38366,4302,1483,1493,1492,262,1481,31491289024,20869,1492,20869
2.0,960000,1300500000,665600000,0,10,50,5,3,1,500000,1,-1.0,66.8044557571411,873289,685957477,4519877727,4464614524,67513066,2810237401,67502867,698766875,4542968631,22586,34955271949,11581624178,10892,10892,17459,17459,18097,3,3658,124987,123375,0,14820,4410,1603,1613,1612,245,1601,26265767840,16813,1612,16813
1.0,960000,1300500000,1600000000,0,10,5,5,0,0,950000,0,0.5,91.4699454307556,1055583,928678246,4957209929,5032715365,87318190,2788218388,87429310,902313314,5032446173,33264,28732082039,12347330788,16112,16112,22533,22533,23647,72,0,153273,151187,0,25232,13,2077,2087,2086,10,2075,32015683648,31738,2086,31738
3.0,1267200,828750000,1600000000,0,10,5,5,0,1,950000,1,0.5,52.256259202957104,684816,590792822,4033443811,4089258873,60772581,2324069250,60490061,587097685,4065033997,12263,47592343158,9704300504,9841,9841,17302,17302,17720,1,2693,100051,98787,0,18442,3488,1255,1265,1264,263,1253,28452187904,10778,1264,10778
3.0,1267200,1134750000,1866000000,0,10,50,5,3,1,950000,0,-1.0,43.170355796814,787166,513571613,3499886181,3473020087,53477618,1911131806,52852661,511093690,3462468887,10847,39889375580,8018672024,8641,8641,14770,14770,15146,34,2312,85418,84370,0,14594,3096,1039,1049,1048,190,1037,24097855776,10083,1048,10083
2.0,960000,1134750000,1866000000,0,10,5,5,0,0,500000,1,-1.0,45.676668405532894,793732,460097270,3374759432,3209337356,50547543,1962603441,51390046,481320250,3382709372,13928,18512959021,8514363678,5790,5790,8654,8654,9039,137,2252,89752,88644,0,9236,2741,1099,1109,1108,105,1097,11905874688,9890,1108,9890
3.0,1267200,828750000,1600000000,0,10,5,5,0,1,950000,1,0.5,52.1908130645752,683968,590150392,3914874623,3894116890,61061599,2181698858,61113207,604249071,3923248387,12899,47268075047,9290089313,9704,9704,17496,17496,17951,4,2590,99876,98612,0,18610,3582,1255,1265,1264,262,1253,28321449184,11400,1264,11400
3.0,1574400,624750000,1600000000,0,10,5,5,0,1,500000,1,0.5,66.428352355957,735541,678632372,5676980320,5717247989,65105828,3960965337,64543843,692216889,5719268346,17716,28108700408,14886012354,8069,8069,15353,15353,15928,76,4303,125963,124363,0,24769,4504,1591,1601,1600,291,1589,19137603296,15336,1600,15336
2.0,1113600,1300500000,1600000000,0,10,5,5,0,1,500000,1,0.9,41.671484708786004,797472,491770851,3161446018,3191588166,53711484,1703523515,53569918,476351579,3189194424,15447,41871734341,7387933727,9198,9198,13406,13406,13821,4,2194,82839,81827,0,9850,2799,1003,1013,1012,167,1001,23072920768,11620,1012,11620
2.0,1881600,930750000,1866000000,0,10,50,5,3,1,500000,0,0.9,47.731709480285595,764244,546865798,3549594219,3584766248,56852454,1926894336,55599134,545421901,3555858104,14574,45751176393,8198887733,9581,9581,14519,14519,14939,3,1760,90676,89520,0,9077,2689,1147,1157,1156,168,1145,25008594688,11782,1156,11782
3.0,1728000,930750000,1331200000,0,10,50,5,0,1,950000,0,0.9,53.0397102832794,683478,597884423,4091874537,4098501633,62468266,2311121909,62575453,597057174,4100978556,13649,53993781347,9807853760,11576,11576,19856,19856,20346,80,2681,101334,100070,0,20677,3662,1255,1265,1264,254,1253,31981254944,12454,1264,12454
3.0,1728000,1032750000,1600000000,0,10,50,5,0,1,950000,0,0.9,49.3644485473633,748739,553179231,3969891786,4027323251,59608256,2236933016,58433344,552072523,3998460729,11529,52442968164,9475526222,10002,10002,17108,17108,17565,77,2360,92382,91226,0,17388,3355,1147,1157,1156,259,1145,26630205536,10809,1156,10809
2.0,2035200,828750000,1866000000,0,10,50,5,3,0,500000,0,0.5,50.9782965183258,761470,589238016,3785934547,3818741490,59176418,2043216294,58736937,576303953,3714775457,15003,52286792704,8615730468,10391,10391,15381,15381,15824,7,1893,96115,94887,0,9904,2906,1219,1229,1228,160,1217,26449165568,12178,1228,12178
4.0,960000,1032750000,1331200000,0,10,50,5,3,0,950000,1,0.9,56.162050247192404,725711,661501097,5584775338,5558906506,66574694,3500615458,66643951,670188997,5603369350,20364,32625216007,13625715800,13726,13726,23480,23480,23993,3,3727,113691,112331,0,38026,4762,1351,1361,1360,332,1349,34314432544,20128,1360,20128
3.0,499200,930750000,1062400000,0,10,50,5,3,1,950000,1,-1.0,55.1919660568237,692319,644747072,4284599640,4235582052,63077377,2343539129,63546924,647997062,4270326833,15720,63363221427,10006667581,13250,13250,22198,22198,22683,4,2963,106543,105207,0,23966,4205,1327,1337,1336,291,1325,37819631840,14290,1336,14290
4.0,1420800,1300500000,1331200000,0,10,50,5,3,1,950000,0,0.9,46.845375061035206,782265,505068482,4424133546,4411297491,53005916,2973631030,53439859,510804340,4373333706,12350,22798422520,11306519305,6312,6312,12823,12823,13185,90,3078,95212,94080,0,20912,3368,1123,1133,1132,231,1121,16914913984,11767,1132,11767
2.0,2035200,930750000,1866000000,0,10,5,5,0,1,500000,0,0.5,47.2237899303436,771997,551111450,3601097258,3562390590,57982715,1913900498,57365982,548393876,3540530312,13661,48398545093,8229360429,9514,9514,14137,14137,14565,0,1672,90173,89029,0,10559,2454,1135,1145,1144,161,1133,24333261568,11097,1144,11097
3.0,345600,726750000,1331200000,0,10,50,5,0,1,500000,0,0.9,61.3530957698822,651833,702468755,4712909516,4646396145,65763906,2622057372,65933101,698020172,4648643691,14883,43634576414,11092459102,12038,12038,21549,21549,22122,0,3198,115649,114169,0,24526,4289,1471,1481,1480,347,1469,36009909504,13540,1480,13540
2.0,1881600,1300500000,1866000000,0,10,50,5,3,1,950000,0,0.5,40.3736288547516,848235,483698080,3111215465,3081792764,51285003,1590484483,51341583,469998638,3123944689,12708,42344987088,7162586632,8207,8207,12192,12192,12558,34,1504,78882,77906,0,9455,2045,967,977,976,129,965,21301789760,10112,976,10112
3.0,1728000,624750000,1866000000,0,10,5,5,3,0,950000,1,0.9,60.301759958267205,784997,678620625,4409693982,4473927722,65601574,2553521258,66611560,681060199,4545095079,14356,53261211425,10917606460,10626,10626,19721,19721,20207,3,2929,113373,111917,0,20258,3977,1447,1457,1456,309,1445,31750215104,12703,1456,12703
2.0,1420800,1032750000,665600000,0,10,50,5,3,0,950000,0,-1.0,69.5620486736298,786198,728572159,4867511654,4786501672,68508531,2993896276,68743890,743027082,4880246317,20767,45187356817,12331091691,10682,10682,17407,17407,18111,3,3312,127559,125875,0,16143,4220,1675,1685,1684,277,1673,25436936096,16572,1684,16572
1.0,960000,1236750000,1062400000,0,10,5,5,3,1,950000,0,-1.0,58.868355035781896,829405,575039534,3331677289,3321478969,59213021,1776829104,58456198,594434950,3367026349,18219,28354123493,7994986671,8983,8983,11045,11045,11511,117,0,105697,104289,0,13212,0,1399,1409,1408,8,1397,15299279360,16899,1408,16899
4.0,960000,1032750000,665600000,0,10,5,5,3,1,500000,0,-1.0,72.7571125030518,767459,838264168,5431671602,5455182997,78624632,3143141563,78144667,845939547,5410084146,16876,73432674478,12855790648,24604,24604,42585,42585,43216,0,3455,138681,136925,0,39814,6244,1747,1757,1756,463,1745,76947083808,18400,1756,18400
1.0,1574400,726750000,665600000,0,10,5,5,0,1,500000,0,0.5,92.47096109390259,770325,947599753,5015000086,4991841381,85701568,2731237647,86030517,938009691,4970819643,34253,47048925788,12292333317,17850,17850,23586,23586,24588,56,0,159238,157038,0,25841,0,2191,2201,2200,12,2189,32025689536,33201,2200,33201
2.0,1113600,1300500000,1600000000,0,10,50,5,0,1,500000,1,0.9,45.6893858909607,817676,472538724,3305177306,3334852164,50785727,1976004704,51235251,463316948,3309645226,14024,19932050202,8461151448,5967,5967,8528,8528,8884,114,2512,87840,86762,0,10822,2318,1069,1079,1078,111,1067,11763363008,9898,1078,9898
3.0,1728000,624750000,1866000000,0,10,50,5,3,0,950000,1,0.9,62.4316208362579,793348,646420490,5162240815,5190429159,62496608,3469059225,61309220,638966164,5123700755,16586,26727257753,13377987480,6849,6849,13373,13373,13828,91,4016,119528,118024,0,21940,4018,1495,1505,1504,217,1493,16546486048,13729,1504,13729
2.0,1574400,1300500000,1600000000,0,10,5,5,0,1,500000,0,-1.0,41.2731652259827,836594,460021841,3094481815,3153741737,54500289,1714823811,53744796,465218264,3127912670,12581,45124323660,7258256200,8539,8539,12867,12867,13262,0,1907,80839,79839,0,9406,2485,991,1001,1000,146,989,22693425952,9984,1000,9984
3.0,1728000,1300500000,1062400000,0,10,50,5,3,1,950000,1,0.9,48.49447154998779,831694,561344718,3801792689,3713915266,57675875,2008763581,57890988,585918849,3828288919,12950,61573824321,8982060491,10784,10784,18643,18643,19075,10,2531,96049,94869,0,19536,3428,1171,1181,1180,266,1169,31130053472,11476,1180,11476
1.0,1420800,1300500000,1062400000,0,10,5,5,3,0,950000,0,0.9,70.0904808044434,890827,782490850,4809214865,4837998159,78802502,2459122960,78399824,774946594,4764158595,34983,84711705145,10866198211,22594,22594,29374,29374,30087,3,0,126417,124799,0,24890,2,1609,1619,1618,12,1607,43211716448,32541,1618,32541
3.0,1113600,828750000,665600000,0,10,5,5,3,0,500000,1,-1.0,72.8935198783875,714993,842441109,5406952637,5382046740,78994298,3049566167,80234441,832014650,5444299132,22304,89000119035,13109998577,21023,21023,35696,35696,36351,5,4073,136768,135012,0,34157,5760,1747,1757,1756,372,1745,63187166592,20351,1756,20351
3.0,1267200,726750000,1331200000,0,10,5,5,0,1,950000,0,-1.0,62.214223384857206,655977,698031981,4756992844,4738530630,68633228,2727577210,69469158,714905846,4855355829,17233,45692066227,11638377910,13182,13182,23161,23161,23769,59,3711,117684,116186,0,26280,4380,1489,1499,1498,310,1487,37104705280,15741,1498,15741
3.0,1728000,1300500000,800000000,0,10,5,5,0,1,500000,1,0.9,58.2213480472565,875338,685630990,4473554098,4464551867,66499596,2493620883,66015446,684218351,4443778762,16645,74433950047,10506457589,14974,14974,26062,26062,26607,0,3108,112013,110605,0,25175,4318,1399,1409,1408,301,1397,43866414432,14769,1408,14769
3.0,1267200,624750000,1331200000,0,10,5,5,0,0,950000,0,0.9,69.0932247638702,693424,739681990,5899044374,5917192904,69174855,3961220121,69146532,735355697,5833141063,21403,29722918488,15236356793,9906,9906,19406,19406,20060,78,4940,130165,128493,0,27827,4881,1663,1673,1672,341,1661,24929469344,18735,1672,18735
4.0,806400,930750000,1331200000,0,10,5,5,3,0,950000,1,0.5,58.9174234867096,692147,675754314,5101013744,5152800448,66953859,3182152527,67207407,666906727,5191744378,16257,28691090633,12850613808,12028,12028,23766,23766,24288,38,3892,115799,114379,0,33082,4579,1411,1421,1420,313,1409,36083983328,16104,1420,16104
3.0,1881600,1236750000,1062400000,0,10,50,5,0,0,500000,1,0.5,48.8558611869812,777688,558149361,3787451876,3851308631,59098025,2143283074,58503404,569348071,3813857960,13356,58213920878,8966510087,11032,11032,18922,18922,19345,0,2526,95542,94362,0,19749,3326,1171,1181,1180,246,1169,31484129920,11584,1180,11584
3.0,1728000,1300500000,1062400000,0,10,50,5,0,0,500000,0,0.9,55.9027762413025,844346,596363793,4890509274,4871177090,62265725,3233855316,62213434,601745437,4911872464,14886,30082858049,12772122795,7068,7068,14097,14097,14578,77,3607,106802,105454,0,20762,3429,1339,1349,1348,226,1337,18296678432,12018,1348,12018
1.0,2035200,624750000,1600000000,0,10,50,5,0,0,950000,1,0.9,66.4882719516754,764124,763858530,4470236472,4516825489,74716480,2292319701,73882803,764285064,4481189247,32909,65610618376,10339701274,17362,17362,22433,22433,23042,3,0,124233,122621,0,21564,0,1603,1613,1612,7,1601,33839040224,27087,1612,27087
3.0,2035200,726750000,1600000000,0,10,50,5,0,0,500000,0,0.5,56.0343925952911,710336,646713666,4342434004,4315986991,65569305,2377072759,66455873,651524691,4347544338,12299,59681068295,10341152664,10342,10342,19011,19011,19521,9,2564,105959,104599,0,18087,3574,1351,1361,1360,298,1349,30417556480,11140,1360,11140
2.0,960000,1032750000,1331200000,0,10,5,5,3,1,500000,1,0.5,56.183933258056605,708434,600228429,3580751283,3554144805,60698990,2067465324,61006190,606207354,3573244095,19447,20656612723,8829262740,9111,9111,14658,14658,15164,4,3198,107491,106131,0,14202,3200,1351,1361,1360,209,1349,22965508256,14096,1360,14096
3.0,1574400,1134750000,1600000000,0,10,50,5,0,1,950000,1,0.9,44.2886776924133,714081,506466658,3605898656,3691882823,55908403,2145651359,54974455,509527001,3593500002,13120,38020338328,8470247510,8993,8993,15200,15200,15585,4,2348,87874,86802,0,15942,3108,1063,1073,1072,184,1061,24960962400,11079,1072,11079
3.0,652800,1236750000,800000000,0,10,50,5,3,1,500000,0,-1.0,60.0585854053497,847150,631985413,4690179073,4682752572,62983808,2990918458,61927340,635724763,4765038664,15507,38918637741,12288520630,8578,8578,16120,16120,16668,124,4333,114625,113181,0,23338,4442,1435,1445,1444,291,1433,21616692544,13848,1444,13848
3.0,1728000,1300500000,1062400000,0,10,50,5,3,1,950000,1,0.9,47.8055267333984,820498,551257862,3682443743,3670257876,60230143,2026682486,59123374,547052002,3651604776,13572,60819143701,8619649684,10682,10682,18336,18336,18720,34,2460,94413,93257,0,18615,3404,1147,1157,1156,231,1145,30626162656,11925,1156,11925
1.0,652800,930750000,1062400000,0,10,50,5,0,1,950000,1,0.9,64.2554891109467,734182,649110516,3535839581,3517664587,63131928,1953520639,63798842,652068692,3532104493,26071,26061005220,8596546354,12290,12290,12923,12923,13657,100,0,124246,122706,0,16470,2,1531,1541,1540,13,1529,15969876544,20624,1540,20624
2.0,1881600,726750000,1062400000,0,10,5,5,3,0,500000,1,0.5,64.03872132301329,710893,788854834,5074518243,5072181077,78125299,2589572801,76518848,795597092,5044132417,29323,113561044931,11247493192,23741,23741,31179,31179,31887,40,2764,121475,119923,0,15309,4935,1543,1553,1552,318,1541,60579880544,22973,1552,22973
4.0,806400,930750000,1331200000,0,10,50,5,3,0,950000,1,0.5,58.904940128326395,689242,647157646,5615704296,5547940595,64540467,3907042681,64609230,650826648,5645801965,18798,23530504139,14791078835,10270,10270,21359,21359,21858,4,4471,115275,113855,0,37146,4551,1411,1421,1420,324,1409,30179089248,18136,1420,18136
2.0,2035200,1134750000,1600000000,0,10,5,5,3,1,500000,0,0.5,43.9391422271729,738045,549858316,3734574190,3706781526,58203277,1874330495,58667757,543620845,3742675246,16676,70296240798,8393196413,13392,13392,18006,18006,18410,3,1593,85046,83986,0,8752,2756,1051,1061,1060,157,1049,34635481568,13158,1060,13158
3.0,1881600,726750000,800000000,0,10,5,5,0,1,950000,1,0.5,69.7932283878326,702721,716332431,5576735445,5540227430,67930425,3774229728,68921739,730472455,5648637599,18659,42922570463,14888116955,10126,10126,18537,18537,19166,105,4446,132938,131254,0,25387,4880,1675,1685,1684,325,1673,23415098336,15951,1684,15951
3.0,1728000,1300500000,1062400000,0,10,5,5,0,0,500000,0,0.9,54.627378463745096,845027,590565962,4931467723,4909929994,64386337,3220489055,64663968,603094445,4967101723,15657,30040213038,12928239277,7280,7280,14366,14366,14879,53,3508,105098,103774,0,20906,3518,1315,1325,1324,223,1314,18107404800,12965,1324,12965
1.0,960000,1236750000,1062400000,0,10,50,5,3,1,950000,0,-1.0,53.5338218212128,805106,547475361,3100871088,3099101415,54963172,1688376406,56087622,544706814,3130908128,17351,26628541690,7547180241,7091,7091,9640,9640,9981,36,0,97945,96645,0,12201,0,1291,1301,1300,6,1289,14185603200,15397,1300,15397
2.0,1574400,828750000,1600000000,0,10,50,5,3,1,500000,1,0.5,55.0289652347565,681531,565218028,3864781815,3857065232,55930139,2364563907,57321668,575683256,3871719968,18050,22255088054,9963435084,7376,7376,11215,11215,11689,72,2873,105382,104058,0,13328,2908,1315,1325,1324,157,1313,15276280416,12730,1324,12730
2.0,1728000,1134750000,1062400000,0,10,5,5,0,0,950000,1,-1.0,52.74928402900699,765753,662795408,4413836657,4389974848,66281527,2229527409,66493927,662542371,4328843119,24438,93058453321,9628487537,19321,19321,24958,24958,25540,0,2544,102727,101451,0,12379,4154,1267,1277,1276,254,1265,48905061824,18492,1276,18492
2.0,1881600,1032750000,1600000000,0,10,50,5,3,0,500000,0,0.9,45.9018726348877,719862,556952372,3877588270,3913429420,60768689,2053165016,60126211,570723648,3967844632,18047,74550497486,8930086067,14420,14420,18921,18921,19370,34,1763,88693,87585,0,12616,2821,1099,1109,1108,196,1097,36578559232,14570,1108,14570
