num_cores,core_freq,gpu_freq,emc_freq,cache_pressure,swappiness,dirty_ratio,dirty_bg_ratio,drop_caches,policy,sched_rt_runtime,sched_child_runs_first,memory_growth,inference_time,total_energy_consumption,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,instructions,irq_handler_entry,irq_handler_exit,softirq_entry,softirq_exit,softirq_raise,major-faults,migrations,sys_enter,sys_exit,sched_boost_cpu,sched_boost_task,sched_migrate_task,sched_process_exec,sched_process_exit,sched_process_fork,sched_process_free,sched_process_wait,sched_stat_runtime,sched_wakeup,sched_wakeup_new,sched_waking
3,1574400,624750000,1600000000,0,10,50,5,0,1,500000,1,0.5,63.7682855129242,721419,716033221,4825077770,4747952599,68405563,2700323526,69416098,736062431,4895994910,16122,53365978102,11699200765,12217,12217,21545,21545,22061,4,3181,120437,118897,0,22320,4353,1531,1541,1540,283,1530,34926927552,14796,1540,14796
3,1728000,930750000,1331200000,0,10,50,5,0,1,950000,0,0.9,50.7800507545471,681703,612705151,4366719777,4360930101,63013494,2329414461,62329424,620649328,4372232378,13870,80012779186,9855520196,15560,15560,25610,25610,26070,1,2562,98664,97436,0,22370,3728,1219,1229,1228,290,1217,47062628896,13038,1228,13038
3,1574400,828750000,1331200000,0,10,50,5,0,1,500000,0,-1,54.87224817276,654138,624022352,4227668655,4259973272,66183604,2380534468,65267745,634320253,4312057629,13649,52118748805,10337999654,11457,11457,20680,20680,21165,12,2992,104962,103638,0,21240,3888,1315,1325,1324,271,1313,34347823136,12499,1324,12499
2,2035200,1134750000,665600000,0,10,50,5,3,0,500000,1,0.9,88.0525124073029,975292,946373800,6087230412,6087075435,86988655,3693444377,87985937,944902271,5997325415,37967,62243342818,15094575701,18700,18700,22690,22690,23666,77,3867,160696,158586,0,19559,5349,2101,2111,2110,299,2099,32310741824,25698,2110,25698
2,1881600,930750000,1866000000,0,10,50,5,3,1,500000,0,0.9,47.7263736724854,762642,564302018,3627607466,3685261501,57087100,1966528510,56485816,544299675,3559948342,14971,46590627222,8276851862,9910,9910,14442,14442,14846,37,1758,91011,89855,0,10024,2727,1147,1157,1156,136,1145,25473552256,12163,1156,12163
2,1881600,726750000,1062400000,0,10,5,5,3,0,500000,1,0.5,66.0773298740387,704972,772495254,5016666507,4982609025,76427523,2696521762,76208344,773600542,5000243277,26603,76396986604,11728244581,17700,17700,24383,24383,25104,114,2927,123474,121898,0,17486,4382,1567,1577,1576,243,1565,41210579072,20192,1576,20192
3,1267200,828750000,1331200000,0,10,5,5,3,0,500000,0,-1,56.5242729187012,674404,613503562,4897872085,4868761728,59461037,3081281913,59780479,598485810,4839780429,15392,28106788391,12500902103,6893,6893,13571,13571,14049,75,4284,109418,108046,0,21638,3888,1363,1373,1372,241,1361,17121012320,12930,1372,12930
3,1574400,828750000,1331200000,0,10,5,5,0,1,500000,0,-1,54.4402496814728,648788,618074722,4081159621,4139943469,63136938,2389747006,63290735,616157435,4086664185,13750,51066193516,9769570282,11498,11498,19964,19964,20422,3,2881,104168,102856,0,19789,3956,1303,1313,1312,272,1301,33567138848,12886,1312,12886
3,1728000,1032750000,1600000000,0,10,50,5,0,1,950000,0,0.9,45.3373272418976,728828,519290362,3589466559,3557515576,55022890,1985062526,54036763,512009093,3496699135,9542,47800681962,8219744006,8184,8184,14677,14677,15036,4,2151,87790,86694,0,14761,2903,1087,1097,1096,218,1085,24456721984,8807,1096,8807
3,499200,828750000,1331200000,0,10,5,5,0,0,950000,0,-1,63.9987807273865,676284,711983847,5549304637,5517203298,68796326,3668640525,67879053,717467171,5501242326,26117,24810178996,14229122462,11639,11639,22740,22740,23394,4,5057,121852,120300,0,40958,4465,1543,1553,1552,302,1541,32492478080,23080,1552,23080
3,1728000,930750000,1331200000,0,10,50,5,0,1,950000,0,0.9,50.3058171272278,663557,576462537,3926904522,3926641612,59281022,2204150120,59638972,574808361,3950013161,12364,51941685887,9433405442,10792,10792,18552,18552,18993,0,2600,97247,96031,0,18845,3389,1207,1217,1216,252,1205,30845384512,11335,1216,11335
2,1881600,1300500000,1331200000,0,10,5,5,3,1,950000,0,0.9,44.9587426185608,797499,523873986,3407112743,3389458210,55599712,1809297557,54347706,517426547,3319700748,13641,47306817636,7629847698,10042,10042,14841,14841,15269,0,1651,85794,84710,0,9473,2568,1075,1085,1084,146,1073,25896764992,11015,1084,11015
4,806400,624750000,665600000,0,10,50,5,0,1,500000,0,0.9,87.1747324466705,725886,931975494,7834339177,7856854463,87828214,5612410939,87230895,947583525,7827370460,24815,40686034939,20737694482,17593,17593,35768,35768,36674,4,5560,167129,165025,0,52017,7072,2095,2105,2104,598,2093,51825184192,23769,2104,23769
3,1728000,1300500000,800000000,0,10,5,5,0,1,500000,1,0.9,58.3508841991425,874591,662079007,4327230507,4316958586,67353360,2440258554,67381028,675083738,4367966549,16367,74523147493,10334882070,14596,14596,25198,25198,25711,6,3179,112140,110732,0,24395,4285,1399,1409,1408,273,1397,43720821024,14420,1408,14420
4,1574400,624750000,1600000000,0,10,5,5,3,0,500000,1,-1,63.2143540382385,714988,726254337,4748536287,4701496166,67718493,2624219024,64543480,712140889,4634196622,12701,51949369503,11039783258,11090,11090,22291,22291,22811,4,2564,120953,119425,0,23937,4072,1519,1529,1528,423,1517,34351357088,12856,1528,12856
2,1420800,624750000,1600000000,0,10,50,5,0,1,950000,0,0.5,65.7487564086914,706888,674390660,4600848430,4638255717,64757123,2938592545,64764489,671259394,4643597982,19656,25156949115,11992993747,8730,8730,13989,13989,14596,127,3595,119291,117727,0,14179,3772,1555,1565,1564,181,1554,19156346560,15652,1564,15652
3,1881600,1134750000,1866000000,0,10,50,5,0,0,950000,0,-1,42.6064183712006,796430,491814824,3475808890,3537370044,56089900,1990899586,56073733,496180148,3533511346,9877,42231516096,8600932482,8180,8180,14348,14348,14729,6,2100,83769,82733,0,15075,2652,1027,1037,1036,181,1025,23054844832,8828,1036,8828
1,960000,1236750000,1062400000,0,10,50,5,3,1,950000,0,-1,69.508309841156,863374,791190550,4738340025,4797671142,79044453,2453779457,77654516,784324387,4737747725,33799,82981224508,10840358848,21826,21826,29378,29378,30059,10,0,126367,124737,0,24561,0,1621,1631,1630,12,1619,42650644832,31608,1630,31608
4,806400,624750000,665600000,0,10,5,5,0,1,500000,0,0.9,99.5241212844849,768465,1093985760,9278782608,9207853181,106431116,6349927189,106439875,1096325103,9288990564,31007,47654336227,24609987007,22632,22632,43090,43090,44304,104,6562,186766,184440,0,62443,8440,2317,2327,2326,672,2315,60124692768,28829,2326,28829
1,1420800,1300500000,1062400000,0,10,50,5,3,0,950000,0,0.9,70.6924593448639,891830,787943616,4867722430,4841372845,79160488,2447676264,78295806,791544009,4833363449,36580,83170445246,10959399961,22636,22636,28613,28613,29296,35,0,127020,125396,0,25531,2,1615,1625,1624,10,1613,42904032160,33301,1624,33301
2,960000,1032750000,1331200000,0,10,50,5,3,1,500000,1,0.5,56.9804656505585,710204,643768447,4039104601,4049367149,63598964,2174434447,63896485,649209519,4058449126,21108,26356560595,9486676959,11539,11539,17246,17246,17733,0,3306,109009,107637,0,14983,3834,1363,1373,1372,236,1361,29038028960,15700,1372,15700
3,1881600,1134750000,1866000000,0,10,50,5,0,0,950000,0,-1,42.2050747871399,788314,491592492,3438619767,3431982291,52826805,1935324931,53154721,485708778,3441035925,10265,41576476308,8082491101,8010,8010,14204,14204,14559,3,2129,82839,81815,0,14147,2824,1015,1025,1024,223,1013,22839539872,9502,1024,9502
3,1728000,1300500000,1062400000,0,10,50,5,3,1,950000,1,0.9,52.4811019897461,845652,534285070,4196090291,4242315984,55417934,2882576625,55175736,545503368,4310595416,13506,29767311476,11145110759,5999,5999,11759,11759,12141,31,3299,102157,100893,0,18372,3370,1255,1265,1264,198,1253,15632942240,11033,1264,11033
2,1574400,1236750000,665600000,0,10,5,5,0,0,500000,1,0.5,68.6474394798279,893837,723656382,4807724340,4784837364,69757814,3089915828,69930569,723193554,4814609410,23678,41543019262,12262529225,11849,11849,17787,17787,18469,78,3942,128739,127079,0,13811,4735,1651,1661,1660,245,1649,25238298816,18124,1660,18124
1,1728000,726750000,1062400000,0,10,50,5,0,0,500000,1,0.9,80.9808340072632,571127,736346114,4799137341,4836495343,80695639,2402864314,80201545,730293395,4817394514,54653,82305873718,10767127697,30149,30149,33032,33032,33842,0,0,140421,139007,0,34201,0,1405,1415,1414,18,1403,48643682272,42789,1414,42789
2,499200,1032750000,800000000,0,10,50,5,3,0,500000,0,0.5,60.5317602157593,766514,682336031,4328179319,4386811282,71020706,2390563121,70934329,696614181,4423371120,20538,80007115396,10483729402,15115,15115,22812,22812,23401,34,2478,112871,111403,0,12328,4425,1459,1469,1468,217,1457,40446225600,16933,1468,16933
2,960000,1134750000,1866000000,0,10,5,5,0,0,500000,1,-1,43.1472020149231,776269,497159691,3220631334,3251513365,55011752,1751903537,55736586,510841317,3277210164,15616,38329107022,7557684452,9365,9365,13507,13507,13933,4,1915,85587,84539,0,9256,2860,1039,1049,1048,160,1037,23123741568,11802,1048,11802
2,345600,624750000,1331200000,0,10,5,5,3,1,950000,0,0.5,70.7440674304962,708984,845527949,5446901839,5472207922,78528658,2888710701,78461085,839493399,5485638682,24589,69111855878,12445301656,20449,20449,29510,29510,30258,0,3165,128898,127190,0,12946,5228,1699,1709,1708,303,1697,55758441632,20481,1708,20481
3,652800,1300500000,1866000000,0,10,50,5,0,0,950000,0,0.5,53.8759286403656,919021,632353230,4488964936,4494950749,64237659,2613275407,63900462,627463001,4475050330,21502,22295309243,10746176285,12142,12142,22065,22065,22645,0,3555,104019,102719,0,36421,3915,1291,1301,1300,269,1289,35671734240,18680,1300,18680
4,1113600,1300500000,1866000000,0,10,5,5,3,0,950000,1,0.5,43.7542538642883,835887,469532835,4227931307,4222621639,51373248,2930384842,51925615,472202729,4213831168,12511,18329031697,10954686141,6249,6249,13006,13006,13351,4,3000,88716,87656,0,23224,3187,1051,1061,1060,214,1049,17218393760,12129,1060,12129
3,652800,1236750000,1866000000,0,10,5,5,0,0,950000,1,0.9,39.6279962062836,807318,455014560,3198706128,3110942124,50672646,1655423327,50628319,474751159,3233534909,10197,39893651485,7551418631,7661,7661,13107,13107,13442,0,2121,79945,78981,0,15633,2639,955,965,964,197,953,21874768960,8803,964,8803
3,499200,1134750000,1331200000,0,10,5,5,3,1,500000,1,-1,47.9142775535584,719564,561591703,3683129712,3778877785,57318314,2095809261,56981722,538458998,3637812565,13018,45937719371,8639332494,10510,10510,17881,17881,18298,9,2469,94006,92850,0,19131,3452,1147,1157,1156,211,1145,30124552864,11382,1156,11382
3,1881600,1236750000,1062400000,0,10,50,5,0,0,500000,1,0.5,49.1629438400269,787411,574807260,3903787947,3827133209,58951660,2152166981,59230237,574646271,3882932893,13625,59696740425,9187657010,11554,11554,19675,19675,20106,2,2577,96301,95109,0,20721,3353,1183,1193,1192,261,1181,32102181952,12061,1192,12061
3,1728000,1134750000,800000000,0,10,50,5,0,1,950000,1,-1,62.8557121753693,796896,670155437,5253631982,5291177131,64255283,3522275717,64379946,655175744,5251116660,17332,36105624248,13840960439,9025,9025,16993,16993,17559,101,4022,120419,118903,0,22320,4455,1507,1517,1516,273,1505,22079843392,14345,1516,14345
2,345600,624750000,665600000,0,10,50,5,0,0,500000,0,-1,84.0760440826416,728018,871847539,5727789956,5669533923,78418947,3611877298,78652071,876420953,5663051656,24729,46234508802,14441557478,12561,12561,21140,21140,21991,32,4406,150791,148759,0,18956,5092,2023,2033,2032,348,2021,31359427008,19537,2032,19537
1,960000,1032750000,1600000000,0,10,50,5,0,0,500000,1,-1,58.0518047809601,674077,582290586,3773308901,3775963540,65164113,1892344090,65903266,574746357,3777551203,35020,56653664810,8567457049,20073,20073,19633,19633,20113,4,0,105429,104279,0,20451,1,1141,1151,1150,7,1139,28779949792,27744,1150,27744
2,1881600,1032750000,1600000000,0,10,50,5,3,0,500000,0,0.9,47.352258682251,715223,508825116,3550826276,3559623393,53256318,2134295181,53525502,500300682,3538230500,12135,22540559128,8887401989,5832,5832,9197,9197,9619,98,2107,90142,88998,0,10215,2348,1135,1145,1144,99,1133,12191997984,9420,1144,9420
1,1574400,726750000,665600000,0,10,50,5,0,1,500000,0,0.5,131.100093841553,676782,1132212072,7087804389,7107802301,113562684,3568501383,113609076,1140480307,7063081492,74072,129077425161,16016099010,50544,50544,56535,56535,57751,0,0,186678,184460,0,49018,8,2209,2219,2218,19,2207,83858010400,67020,2218,67020
3,1728000,1032750000,1600000000,0,10,50,5,0,1,950000,0,0.9,45.2039921283722,726523,506948108,3512167739,3503993492,56212613,1984531747,55931355,510101717,3511572131,10525,48559416503,8330158917,8471,8471,15235,15235,15616,3,2173,87855,86759,0,15065,2953,1087,1097,1096,229,1085,24734195072,9784,1096,9784
2,1881600,1300500000,1331200000,0,10,50,5,3,1,950000,0,0.9,46.6658778190613,809308,496669542,3299207858,3371098651,52986319,2006362790,52841085,490926747,3316308486,13859,22542302598,8224572322,6468,6468,9749,9749,10135,113,2078,88696,87576,0,9030,2655,1111,1121,1120,107,1109,13235881440,11027,1120,11027
2,1420800,726750000,1331200000,0,10,5,5,3,1,500000,0,0.5,59.123984336853,675263,659169996,4238243985,4166157479,67643843,2305519152,68317235,673188913,4248062611,18631,62573925704,10054961563,13432,13432,19855,19855,20456,0,2709,109555,108123,0,11152,3747,1423,1433,1432,219,1421,33345735360,15493,1432,15493
2,1420800,726750000,1331200000,0,10,5,5,3,1,500000,0,0.5,61.8926935195923,676012,629927640,4394758195,4368097120,62320101,2733966422,63345146,639276390,4421707681,17881,28422849539,11282209642,7925,7925,12597,12597,13170,166,3326,113197,111723,0,13531,3443,1465,1475,1474,170,1463,16177628128,14034,1474,14034
3,1728000,1300500000,800000000,0,10,50,5,0,1,500000,1,0.9,60.5250062942505,893114,705857839,4526294487,4526932084,69226096,2476166197,69069255,700004358,4492173835,18245,76953361491,10616112686,15822,15822,26982,26982,27623,94,3386,116750,115294,0,27131,4707,1447,1457,1456,324,1445,45213792864,16128,1456,16128
2,1881600,930750000,1866000000,0,10,5,5,3,1,500000,0,0.9,50.2614552974701,777948,521833849,3546620643,3602882623,54341289,2253857340,54230530,503776101,3572311806,13067,21671248147,9017622696,5864,5864,9222,9222,9619,61,2207,95378,94162,0,9890,2664,1207,1217,1216,121,1205,12690933408,9915,1216,9915
2,1574400,828750000,1062400000,0,10,50,5,0,1,500000,1,-1,58.5284457206726,687700,681461818,4289686544,4349629874,69495643,2400897873,68233301,661158998,4171829486,23208,68112633395,9817228980,15206,15206,21194,21194,21844,4,2840,111288,109868,0,16072,3718,1411,1421,1420,253,1409,36583849792,18048,1420,18048
3,1728000,1300500000,1062400000,0,10,5,5,3,1,950000,1,0.9,51.7682251930237,856671,560488940,4698039798,4753933474,63134119,3092186839,63294498,571195199,4716459273,14658,32362368917,12186143804,7667,7667,13385,13385,13861,97,3497,101621,100375,0,19618,3406,1237,1247,1246,194,1235,16702787616,12165,1246,12165
4,806400,624750000,665600000,0,10,5,5,0,1,500000,0,0.9,86.7981536388397,725003,932224043,7881422249,7802981343,85921407,5536957168,86448503,949423180,7879518279,25125,40482322945,20926228432,17859,17859,35182,35182,36034,4,5668,165772,163680,0,52314,7284,2083,2093,2092,595,2081,51237463872,24491,2092,24491
1,960000,1032750000,1600000000,0,10,5,5,0,0,500000,1,-1,74.0933694839478,577782,591374994,4070387341,4140399945,70931800,2082981401,71371047,586492608,4090701623,52417,58245436934,9159411271,30308,30308,22678,22678,23270,3,0,120103,119019,0,31878,9,1075,1085,1084,45,1073,29441577344,41035,1084,41035
2,2035200,828750000,1866000000,0,10,50,5,3,0,500000,0,0.5,53.4320597648621,779473,563596670,3944894558,3976156169,55843768,2353126564,56703000,560716541,3981242745,14446,24137322291,10145855723,6445,6445,9828,9828,10261,101,2285,99942,98660,0,11054,2714,1273,1283,1282,105,1271,12942097216,11105,1282,11105
3,1420800,828750000,1062400000,0,10,5,5,3,1,500000,1,0.9,61.5680494308472,685739,649295948,5215424549,5273770559,64228886,3553872262,63444535,653656960,5286651263,19351,29866977869,13782858128,9016,9016,17078,17078,17627,88,4304,118467,116981,0,22814,4451,1477,1487,1486,284,1475,22081604992,16348,1486,16348
2,1113600,930750000,1062400000,0,10,50,5,3,0,950000,0,-1,56.2885189056397,701508,590609635,4007257618,3984875608,58982762,2416351324,59076716,587651530,4065603908,15159,30053255013,10355080328,7213,7213,11718,11718,12227,90,2702,104809,103461,0,12722,3068,1339,1349,1348,149,1337,16101203168,11720,1348,11720
4,1113600,1300500000,1866000000,0,10,50,5,3,0,950000,1,0.5,43.2106215953827,835951,497357671,3912814930,3903568023,52464655,2422077492,50774607,492584440,3884614999,10353,21996203855,9596012990,7159,7159,14429,14429,14805,0,2563,87976,86928,0,21799,3161,1039,1049,1048,225,1037,20670363776,10196,1048,10196
2,1728000,1134750000,1062400000,0,10,50,5,0,0,950000,1,-1,51.8489353656769,742317,593226955,3773718479,3737271856,61748095,1956405513,62299246,610104892,3843638931,19785,60874811982,8981496521,12704,12704,18591,18591,19138,0,2613,100111,98859,0,14934,3196,1243,1253,1252,255,1241,32801850784,14494,1252,14494
2,652800,930750000,1062400000,0,10,5,5,0,0,950000,1,0.5,57.1667721271515,710192,663596408,4057566096,4167965226,67271149,2252111525,66165218,644500112,4063679062,21530,62574592354,9558240542,14774,14774,20981,20981,21526,4,2475,108467,107083,0,10236,4175,1375,1385,1384,222,1374,37329452416,16846,1384,16846
4,806400,930750000,1331200000,0,10,50,5,3,0,950000,1,0.5,61.5032279491425,714721,689300598,5928820484,5926067302,69891440,4061944599,69386890,695733668,5929314783,21434,26183263897,15563383055,12804,12804,24188,24188,24845,86,5143,122513,121027,0,44220,5207,1477,1487,1486,367,1475,33284762528,20919,1486,20919
3,1881600,1236750000,1062400000,0,10,5,5,0,0,500000,1,0.5,49.6363968849182,787327,574115979,3860453376,3938626201,61103123,2230145588,61030054,571332224,3840174922,14428,59975501941,9188383143,11233,11233,19095,19095,19531,4,2627,97774,96570,0,20536,3621,1195,1205,1204,245,1193,32347012928,12653,1204,12653
3,1267200,828750000,1331200000,0,10,50,5,3,0,500000,0,-1,54.703665971756,669454,613386088,4008029666,4125554918,63668681,2338710687,63475067,618020408,4097652852,13254,56433433187,9721869665,11155,11155,20041,20041,20495,3,3119,105389,104065,0,20364,3887,1315,1325,1324,266,1313,33597456544,11951,1324,11951
3,1728000,1236750000,800000000,0,10,50,5,3,0,950000,0,0.9,58.1137347221375,843271,672313916,4392336566,4341882666,67161846,2376361975,67115228,681627106,4376565362,16587,79064905327,10331031719,14487,14487,25304,25304,25848,34,3101,111848,110440,0,22174,4662,1399,1409,1408,322,1397,42708788704,15273,1408,15273
